endTime,artistName,trackName,msPlayed
2023-11-08 14:22,Wallows,These Days,202626
2023-11-08 14:26,Weezer,Island In The Sun,200306
2023-11-08 14:29,Moontower,Rerun,202526
2023-11-08 14:32,Romy,Lifetime,197661
2023-11-08 14:37,SG Lewis,Chemicals,254871
2023-11-08 14:39,Mosie,Look@Ugo,159802
2023-11-08 14:42,Justin Bieber,Somebody To Love,156223
2023-11-08 14:45,One Direction,What Makes You Beautiful,199986
2023-11-08 14:49,Daughtry,It's Not Over,214231
2023-11-08 14:53,OneRepublic,If I Lose Myself,241653
2023-11-08 14:57,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),210960
2023-11-08 15:00,Flo Rida,Right Round,204640
2023-11-08 15:04,Pitbull,Feel This Moment (feat. Christina Aguilera),229506
2023-11-08 15:08,Avicii,Waiting For Love,230613
2023-11-08 15:08,Iyaz,Replay,30467
2023-11-08 15:13,Corona,The Rhythm of the Night,264280
2023-11-08 15:17,Eiffel 65,Move Your Body - Gabry Ponte Original Radio Edit,268863
2023-11-08 15:18,House Of Pain,Jump Around - 30 Years Remaster,53320
2023-11-08 15:26,New Order,Blue Monday,449160
2023-11-08 15:29,Vanilla Ice,Ninja Rap,226840
2023-11-08 15:33,Crystal Waters,Gypsy Woman (She's Homeless) (La Da Dee La Da Da) - Radio Edit,229573
2023-11-08 15:37,Vengaboys,We Like To Party! (The Vengabus),222458
2023-11-08 15:37,Coolio,Gangsta's Paradise,34704
2023-11-08 15:41,Queen,Don't Stop Me Now - Remastered 2011,209413
2023-11-08 15:44,Frankie Valli & The Four Seasons,"December, 1963 (Oh What a Night!)",197146
2023-11-08 15:47,The Foundations,Build Me Up Buttercup (Mono),180133
2023-11-08 15:51,Michael Jackson,Love Never Felt So Good,246026
2023-11-08 15:56,Elton John,Don't Go Breaking My Heart,275440
2023-11-08 16:00,Fine Young Cannibals,Suspicious Minds,237466
2023-11-08 16:05,4 Non Blondes,What's Up?,295533
2023-11-08 16:09,Beyoncé,Love On Top,267413
2023-11-08 16:12,Stevie Wonder,"Signed, Sealed, Delivered (I'm Yours)",161160
2023-11-08 16:17,Aerosmith,Dream On,267596
2023-11-08 16:20,Maroon 5,Maps,189960
2023-11-08 16:23,"Earth, Wind & Fire",September,215080
2023-11-08 16:29,Michael Jackson,The Way You Make Me Feel,78776
2023-11-08 16:34,Blues Traveler,Hook,289200
2023-11-08 16:37,Daya,Hide Away,3381
2023-11-08 16:37,Phillip Phillips,"Gone, Gone, Gone",209693
2023-11-08 18:38,Harry Styles,Matilda,1130
2023-11-08 18:38,Cage The Elephant,Cigarette Daydreams,1706
2023-11-08 18:38,Taylor Swift,The Man,1365
2023-11-08 18:38,Taylor Swift,champagne problems,2538
2023-11-08 18:38,Taylor Swift,"no body, no crime (feat. HAIM)",981
2023-11-08 18:38,Conan Gray,Generation Why,1024
2023-11-08 18:44,Taylor Swift,The Way I Loved You (Taylor’s Version),243136
2023-11-08 18:49,Taylor Swift,it’s time to go - bonus track,254640
2023-11-08 18:53,Taylor Swift,Forever & Always (Piano Version) (Taylor’s Version),267833
2023-11-08 18:57,Taylor Swift,right where you left me - bonus track,245026
2023-11-08 19:01,Taylor Swift,Red (Taylor's Version),223093
2023-11-08 19:04,Taylor Swift,tolerate it,661
2023-11-08 19:04,Taylor Swift,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),1194
2023-11-08 19:04,Taylor Swift,All You Had To Do Was Stay,64228
2023-11-08 19:04,Taylor Swift,Treacherous (Taylor's Version),6613
2023-11-08 19:09,Taylor Swift,"Would've, Could've, Should've",260361
2023-11-08 19:10,Taylor Swift,mad woman,57708
2023-11-08 19:38,Queen,Killer Queen - Remastered 2011,179600
2023-11-08 19:43,Journey,Faithfully (2023 Remaster),266946
2023-11-08 19:46,Fleetwood Mac,Go Your Own Way - 2004 Remaster,223613
2023-11-08 20:13,Fleetwood Mac,I Don't Want to Know - 2004 Remaster,53493
2023-11-08 21:39,Whitney Houston,Saving All My Love for You,238466
2023-11-08 21:42,Harry Styles,Watermelon Sugar,174000
2023-11-08 21:45,The Foundations,Build Me Up Buttercup (Mono),180133
2023-11-08 21:49,John Cafferty,"Hearts On Fire - From ""Rocky IV"" Soundtrack",252920
2023-11-08 21:51,The Jackson 5,I Want You Back,22026
2023-11-08 22:27,Katrina & The Waves,Walking On Sunshine,1792
2023-11-09 00:24,CeeLo Green,Forget You,222733
2023-11-09 00:27,Journey,Don't Stop Believin',6662
2023-11-09 00:27,Michael Jackson,The Way You Make Me Feel,152084
2023-11-09 00:31,Elton John,Don't Go Breaking My Heart,275440
2023-11-09 00:35,Michael Jackson,Remember the Time,239226
2023-11-09 00:36,a-ha,Take on Me,38466
2023-11-09 00:41,4 Non Blondes,What's Up?,1654
2023-11-09 00:41,U2,Beautiful Day,246400
2023-11-09 00:41,MILCK,Ready,85
2023-11-09 00:41,Journey,Don't Stop Believin',661
2023-11-09 00:41,Beyoncé,Love On Top,6165
2023-11-09 00:41,Foster The People,Pumped Up Kicks,917
2023-11-09 00:41,Hollow Coves,Coastline,1237
2023-11-09 00:41,Jon Bellion,All Time Low,767
2023-11-09 00:41,Lake Street Dive,I Can Change,85
2023-11-09 00:45,Foster The People,Pumped Up Kicks,239600
2023-11-09 00:48,Jon Bellion,All Time Low,217603
2023-11-09 00:52,The Chainsmokers,Roses,226738
2023-11-09 00:54,Carlitos Rossy,Quien Dijo Amigos?,34024
2023-11-09 01:24,Macklemore,Glorious (feat. Skylar Grey),4800
2023-11-09 01:24,Khalid,Young Dumb & Broke,896
2023-11-09 01:24,KIDS SEE GHOSTS,Feel The Love,853
2023-11-09 01:24,Backstreet Boys,I Want It That Way,2560
2023-11-09 01:24,Gryffin,Feel Good (with Daya),725
2023-11-09 01:24,Kanye West,Violent Crimes,874
2023-11-09 01:24,Vinyl Theatre,30 Seconds,746
2023-11-09 01:28,Lasso,Te Veo,205560
2023-11-09 01:30,Luis Miguel,Culpable O No - Miénteme Como Siempre,112276
2023-11-09 12:33,Ansel Elgort,All I Think About Is You,1685
2023-11-09 12:34,Axwell /\ Ingrosso,Sun Is Shining,1109
2023-11-09 12:42,Niall Horan,"Fool's Gold - Recorded At RAK Studios, London",293169
2023-11-09 12:45,Hozier,Work Song,126255
2023-11-09 12:48,Maggie Rogers,Love You For A Long Time,187319
2023-11-09 12:52,NEIMY,Follow the Sun,1393
2023-11-09 12:52,Julia Church,Cups and Balloons,238468
2023-11-09 12:57,Tracy Chapman,Fast Car,296800
2023-11-09 13:02,Ed Sheeran,How Would You Feel (Paean),280533
2023-11-09 13:05,Harrison Storm,Be Slow,205286
2023-11-09 13:16,Brandi Carlile,Right on Time (In The Canyon Haze),68121
2023-11-09 13:19,Lost Coconut,Dream,168000
2023-11-09 13:21,Michal Leah,For Me,158214
2023-11-09 13:24,Khalid,Outta My Head (with John Mayer),177066
2023-11-09 13:28,Five For Fighting,100 Years,244600
2023-11-09 13:32,Ed Sheeran,Hearts Don't Break Around Here,248413
2023-11-09 13:33,Daniel Caesar,Best Part (feat. H.E.R.),53216
2023-11-09 13:36,Rhys Lewis,Under The Sun - Acoustic,190960
2023-11-09 13:41,Noah Kahan,She Calls Me Back (with Kacey Musgraves),243962
2023-11-09 13:44,Daulton Hopkins,I Melt with You,217344
2023-11-09 13:47,Sutton,Oceans Apart,91395
2023-11-09 13:49,Kelsea Ballerini,Lost In Japan - Recorded at Sound Stage Studios Nashville,136642
2023-11-09 13:50,Bluebiird,Black Coffee Morning,2410
2023-11-09 13:56,Hozier,Cherry Wine - Live,1962
2023-11-09 13:56,The Head And The Heart,Tiebreaker,34368
2023-11-09 14:03,Michael Bublé,Haven't Met You Yet,147200
2023-11-09 14:08,Tears For Fears,Everybody Wants To Rule The World,251488
2023-11-09 14:10,Daryl Hall & John Oates,Rich Girl,142786
2023-11-09 14:13,Creedence Clearwater Revival,Have You Ever Seen The Rain,160133
2023-11-09 14:15,Marvin Gaye,Ain't No Mountain High Enough,151666
2023-11-09 14:19,Billy Ocean,Caribbean Queen (No More Love On the Run),244426
2023-11-09 14:20,The Police,Roxanne,51725
2023-11-09 14:25,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",281613
2023-11-09 14:27,The Cure,Friday I'm in Love,120195
2023-11-09 14:31,Queen,Under Pressure - Remastered 2011,248440
2023-11-09 14:35,Fleetwood Mac,Dreams - 2004 Remaster,257800
2023-11-09 14:39,Bryan Adams,Summer Of '69,216053
2023-11-09 14:44,Queen,Somebody To Love - Remastered 2011,296493
2023-11-09 14:47,Elvis Presley,Burning Love,170293
2023-11-09 14:50,Blue Swede,Hooked On A Feeling,172866
2023-11-09 14:53,The Romantics,What I Like About You,177066
2023-11-09 14:57,U2,Beautiful Day,246400
2023-11-09 15:00,Britney Spears,Toxic,198800
2023-11-09 15:04,Keane,Somewhere Only We Know,236160
2023-11-09 15:04,Harry Styles,As It Was,6923
2023-11-09 15:04,Tears For Fears,Head Over Heels / Broken,1857
2023-11-09 15:07,Bee Gees,More Than A Woman,197213
2023-11-09 15:11,Queen,I Want To Break Free - Remastered 2011,198773
2023-11-09 15:15,Boston,More Than a Feeling,285133
2023-11-09 15:18,Unknown Artist,Unknown Track,6243
2023-11-09 15:18,Unknown Artist,Unknown Track,3213
2023-11-09 15:18,Tears For Fears,"Head Over Heels - Dave Bascombe 7"" N.Mix",128708
2023-11-09 15:22,Taylor Swift,White Horse (Taylor’s Version),226430
2023-11-09 15:22,Olivia Rodrigo,enough for you,13376
2023-11-09 15:25,Miley Cyrus,Angels Like You,193804
2023-11-09 15:26,Unknown Artist,Unknown Track,5642
2023-11-09 15:26,Harry Styles,Falling,52552
2023-11-09 15:26,5 Seconds of Summer,She Looks So Perfect,2879
2023-11-09 15:30,Queen,These Are The Days Of Our Lives - 2011 Remaster,232350
2023-11-09 15:33,Fleetwood Mac,Say You Love Me,225502
2023-11-09 15:36,Journey,Open Arms,169909
2023-11-09 15:37,The Mamas & The Papas,California Dreamin' - Single Version,2205
2023-11-09 15:37,Daryl Hall & John Oates,Rich Girl,35165
2023-11-09 15:37,Unknown Artist,Unknown Track,3317
2023-11-09 15:38,FLO,Fly Girl (feat. Missy Elliott),1021
2023-11-09 15:38,Picture This,95,70452
2023-11-09 15:38,Beyoncé,HEATED,1996
2023-11-09 15:38,Unknown Artist,Unknown Track,4962
2023-11-09 15:42,Rihanna,Love On The Brain,222162
2023-11-09 15:44,Reik,Creo en Ti,154855
2023-11-09 15:47,Marshmello,Leave Before You Love Me (with Jonas Brothers),149582
2023-11-09 15:47,Taylor Swift,You Need To Calm Down,25937
2023-11-09 15:51,Alejandro Fernández,Mátalas,20654
2023-11-09 15:51,Unknown Artist,Unknown Track,7810
2023-11-09 15:51,Katy Perry,Teenage Dream,227741
2023-11-09 15:52,Jesse & Joy,Dueles,69474
2023-11-09 15:55,ROSALÍA,DESPECHÁ,156787
2023-11-09 15:56,ROSALÍA,MOTOMAMI,61346
2023-11-09 15:57,ROSALÍA,MOTOMAMI,25147
2023-11-09 15:57,Wisin & Yandel,Besos Moja2,27833
2023-11-09 15:59,ROSALÍA,G3 N15,26902
2023-11-09 15:59,ROSALÍA,BIZCOCHITO,109120
2023-11-09 16:00,ROSALÍA,CHICKEN TERIYAKI,73003
2023-11-09 16:02,ROSALÍA,PROMESA,92183
2023-11-09 16:05,Bad Bunny,Neverita,173119
2023-11-09 16:09,Bad Bunny,Después de la Playa,230400
2023-11-09 16:13,Bad Bunny,Moscow Mule,245939
2023-11-09 16:16,ROSALÍA,BAGDAD - Cap.7: Liturgia,182657
2023-11-09 16:18,James Blake,Barefoot In The Park (feat. ROSALÍA),149480
2023-11-09 16:21,Manuel Turizo,De 100 a 0,184737
2023-11-09 16:25,Piso 21,Mató Mi Corazón - Parte II,224307
2023-11-09 16:28,Micro TDH,NEGRO MATE,171661
2023-11-09 16:50,Mario Bautista,OMAYE,1493
2023-11-09 16:50,Kobi Cantillo,Sigue Creyendo,1380
2023-11-09 16:53,DEKKO,12x3,145749
2023-11-09 18:36,MYA,2:50,85589
2023-11-09 18:41,KHEA,Ayer Me Llamó Mi Ex (Remix),256253
2023-11-09 18:44,Kobi Cantillo,Hechizo,210160
2023-11-09 18:48,Sofía Reyes,Marte,218800
2023-11-09 18:54,Marc Seguí,Tiroteo - Remix,321555
2023-11-09 18:56,Daddy Yankee,X ÚLTIMA VEZ,154536
2023-11-09 18:56,DEKKO,Cocoloco,1493
2023-11-09 19:00,Llane,Alcancía,198542
2023-11-09 19:03,Venesti,No Es Normal,181894
2023-11-09 19:05,DEKKO,Kelede,159306
2023-11-09 19:08,Morat,París,182187
2023-11-09 19:09,Quevedo,Columbia,38543
2023-11-09 19:09,Folamour,These Are Just Places To Me Now,26815
2023-11-09 19:11,Dj Streaks,Greatest Love - Edit,119146
2023-11-09 22:04,A-Trak,Coming Home,190276
2023-11-09 22:09,Marco Faraone,Armaghetton - Aeroplane Extended Remix,344685
2023-11-09 22:11,Fusion Groove Orchestra,If Only I Could (feat. Steve Lucas) - Liem Remix,79547
2023-11-09 22:14,Kesha,We R Who We R,204760
2023-11-09 22:18,Britney Spears,Toxic,198800
2023-11-09 22:23,Lady Gaga,Bad Romance,294573
2023-11-09 22:26,Lady Gaga,Applause,212333
2023-11-09 22:30,Rihanna,Pon de Replay,246960
2023-11-09 22:34,Lady Gaga,Poker Face,237200
2023-11-09 22:37,Selena Gomez & The Scene,Love You Like A Love Song,188453
2023-11-09 22:40,Lady Gaga,Rain On Me (with Ariana Grande),182200
2023-11-09 22:41,Jennifer Lopez,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,18005
2023-11-09 22:44,Spice Girls,Wannabe,173026
2023-11-09 22:47,Nicki Minaj,Super Bass,200013
2023-11-09 22:50,Shakira,"Whenever, Wherever",183976
2023-11-09 22:55,Britney Spears,Womanizer,224400
2023-11-09 22:59,P!nk,So What,10560
2023-11-09 22:59,Lady Gaga,Born This Way,260253
2023-11-09 23:46,Katy Perry,E.T.,206373
2023-11-09 23:49,Shakira,Hips Don't Lie (feat. Wyclef Jean),122548
2023-11-09 23:52,Rocko y Blasty,Besitos de Colores,1509
2023-11-09 23:52,Miley Cyrus,Prisoner (feat. Dua Lipa),169333
2023-11-09 23:52,Christina Aguilera,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",30810
2023-11-09 23:57,Lil Silvio & El Vega,Tienes La Sonrisa,247746
2023-11-09 23:58,Yera,Bachata Blue,118419
2023-11-10 00:03,Manuel Turizo,La Bachata,298799
2023-11-10 00:04,Jacob Forever,Pa la Calle Salió,28218
2023-11-10 00:06,Joey Montana,Único,118143
2023-11-10 00:06,Chayanne,Humanos a Marte,1602
2023-11-10 00:09,Fonseca,Eres Mi Sueño,209786
2023-11-10 00:14,BIP,La Maldita Primavera,216733
2023-11-10 00:18,Buxxi,Como Tu No Hay Dos,226925
2023-11-10 00:29,Fainal,Dame Un Besito (feat. Chino & Nacho),167830
2023-11-10 00:32,Bad Bunny,Neverita,173119
2023-11-10 00:35,Bad Bunny,Después de la Playa,230400
2023-11-10 00:40,Lunay,Soltera (Remix),266086
2023-11-10 00:43,Bad Bunny,LA NOCHE DE ANOCHE,203200
2023-11-10 00:47,Bad Bunny,Dos Mil 16,208615
2023-11-10 00:50,Bad Bunny,Yo Perreo Sola,172127
2023-11-10 00:53,Grupo Frontera,un x100to,194563
2023-11-10 00:56,Jory Boy,No Te Hagas,207058
2023-11-10 02:22,Polimá Westcoast,ULTRA SOLO REMIX,16277
2023-11-10 02:23,George Michael,Careless Whisper,10495
2023-11-10 02:26,Young Cister,LA TERAPIA,185012
2023-11-10 02:26,El Alfa,PLEBADA,2777
2023-11-10 02:29,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",160000
2023-11-10 02:31,Emilia,como si no importara,173052
2023-11-10 02:32,Chencho Corleone,Un Cigarrillo,1323
2023-11-10 02:32,Chayanne,Bailando Bachata,36630
2023-11-10 02:35,Cris Mj,Una Noche en Medellín,153750
2023-11-10 02:37,Duki,Remember Me,170624
2023-11-10 02:41,Quevedo,VISTA AL MAR,180672
2023-11-10 02:44,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198937
2023-11-10 02:47,KAROL G,TQG,197933
2023-11-10 02:51,Feid,CHORRITO PA LAS ANIMAS,168133
2023-11-10 02:53,Ryan Castro,Jordan,176142
2023-11-10 02:57,Quevedo,Columbia,186000
2023-11-10 02:59,Myke Towers,AGUARDIENTE,167175
2023-11-10 03:02,KAROL G,PERO TÚ,183480
2023-11-10 03:04,Duki,Antes de Perderte,72695
2023-11-10 03:13,KAROL G,TQG,1346
2023-11-10 03:13,Ryan Castro,Jordan,952
2023-11-10 03:16,José de Rico,Noche de Estrellas,201000
2023-11-10 03:16,Comando Tiburon,Prohibido Llorar,7735
2023-11-10 03:20,Romeo Santos,Propuesta Indecente,235133
2023-11-10 03:24,Wisin,Adrenalina (feat. Jennifer Lopez & Ricky Martin),235546
2023-11-10 03:28,Enrique Iglesias,Cuando Me Enamoro,200346
2023-11-10 03:32,KAROL G,Ahora Me Llama - Remix,251906
2023-11-10 03:35,Yandel,Moviendo Caderas (feat. Daddy Yankee),199026
2023-11-10 03:39,Chino & Nacho,Me Voy Enamorando - Remix,215800
2023-11-10 03:42,Pasabordo,Brindo Por Ella,192709
2023-11-10 03:46,CNCO,Tan Fácil,210600
2023-11-10 03:49,Arcángel,Me Prefieres A Mi,195657
2023-11-10 03:53,José de Rico,Rayos de Sol,231562
2023-11-10 03:55,Boy Wonder CF,Una Vaina Loca (feat. Fuego),163760
2023-11-10 04:00,Zion & Lennox,La player (Bandolera),249608
2023-11-10 04:00,Arcángel,50 Sombras de Austin,46762
2023-11-10 04:03,Piso 21,Me Llamas,188472
2023-11-10 04:08,IAmChino,Ay Mi Dios,252003
2023-11-10 04:11,Juan Magán,Bailando por Ahi,180453
2023-11-10 04:14,J Balvin,Mi Gente,189440
2023-11-10 04:18,Farruko,Passion Whine,213311
2023-11-10 04:21,Wisin & Yandel,Algo Me Gusta De Ti,186969
2023-11-10 04:25,Yandel,Encantadora,240093
2023-11-10 04:29,Wisin & Yandel,Algo Me Gusta De Ti,10300
2023-11-10 04:29,Gente De Zona,La Gozadera (feat. Marc Anthony),203160
2023-11-10 06:07,Wisin & Yandel,Algo Me Gusta De Ti,264526
2023-11-10 06:11,Bad Bunny,Después de la Playa,230400
2023-11-10 06:12,Danny Romero,Cosas Locas,84672
2023-11-10 06:15,Calle 13,Atrévete-Te-Te,180790
2023-11-10 06:20,Zion & Lennox,La player (Bandolera),249608
2023-11-10 06:22,Nicky Jam,Travesuras,129468
2023-11-10 06:26,IAmChino,Ay Mi Dios,252003
2023-11-10 06:28,Fonseca,Eres Mi Sueño,116647
2023-11-10 06:29,Tony Dize,El Doctorado,1021
2023-11-10 06:29,ChiChi Peralta,Procura,928
2023-11-10 06:29,El Vega,Te Encontre,45580
2023-11-10 06:29,BIP,La Maldita Primavera,1253
2023-11-10 06:29,Joey Montana,Único,2252
2023-11-10 06:34,Marc Seguí,Tiroteo - Remix,321555
2023-11-10 06:38,Buxxi,Como Tu No Hay Dos,226925
2023-11-10 06:41,Danny Ocean,Me Rehúso,205714
2023-11-10 06:46,Fuego,Una Vaina Loca (feat. El Potro Alvarez),261986
2023-11-10 06:49,Danny Fornaris,Anillos de Saturno (feat. Jani Sánchez),198775
2023-11-10 18:58,Enrique Iglesias,Bailando - Spanish Version,1877
2023-11-10 19:02,Taylor Swift,invisible string,252880
2023-11-10 19:07,Taylor Swift,I Can See You (Taylor’s Version) (From The Vault),273186
2023-11-10 19:10,Sixpence None The Richer,Kiss Me,208680
2023-11-10 19:14,Taylor Swift,Lover,221306
2023-11-10 19:16,5 Seconds of Summer,Disconnected,2484
2023-11-10 19:16,Marshmello,Other Boys,95598
2023-11-10 19:20,Taylor Swift,Style,231000
2023-11-10 19:25,Taylor Swift,State Of Grace (Taylor's Version),295413
2023-11-10 19:27,Harry Styles,Daylight,164533
2023-11-10 19:34,Lil Silvio & El Vega,Tienes La Sonrisa,534
2023-11-10 19:34,The 1975,Somebody Else,304153
2023-11-10 19:37,Chayanne,Humanos a Marte,225986
2023-11-10 19:42,Diego Torres,Color Esperanza,244553
2023-11-10 19:46,Juan Luis Guerra 4.40,Me Enamoro de Ella,257266
2023-11-10 19:49,Juan Luis Guerra 4.40,Las Avispas,197333
2023-11-10 19:53,Wisin,Adrenalina (feat. Jennifer Lopez & Ricky Martin),235546
2023-11-10 19:58,ChiChi Peralta,Procura,271031
2023-11-10 20:01,Carlos Vives,Pa' Mayte,157579
2023-11-10 20:04,Bad Bunny,DÁKITI,205090
2023-11-10 20:08,Cali Y El Dandee,Tequila Sunrise,234306
2023-11-10 20:12,Nacho,Báilame - Remix,217093
2023-11-10 20:15,DJ Dever,Yo Soy Tu Animal,195911
2023-11-10 20:16,Nicky Jam,Whine Up,50549
2023-11-10 20:21,Sabrina Carpenter,Feather,177795
2023-11-10 20:24,Tiago PZK,Entre Nosotros,26111
2023-11-10 20:24,Daddy Yankee,La Rompe Corazones,204520
2023-11-11 01:30,Taylor Swift,New Romantics,230466
2023-11-11 01:32,Cardi B,WAP (feat. Megan Thee Stallion),74996
2023-11-11 01:39,Bad Bunny,Un Ratito,3274
2023-11-11 01:39,Taylor Swift,Mastermind,2112
2023-11-11 01:43,Taylor Swift,Getaway Car,233626
2023-11-11 01:46,KAROL G,BICHOTA,178946
2023-11-11 02:00,Bad Bunny,Bichiyal,134138
2023-11-11 02:03,Mora,512,193636
2023-11-11 02:06,Danny Ocean,Me Rehúso,205714
2023-11-11 02:10,ROSALÍA,SAOKO,3807
2023-11-11 02:10,Taylor Swift,Karma,204852
2023-11-11 02:10,Taylor Swift,Don’t Blame Me,10425
2023-11-11 02:14,Gera MX,Botella Tras Botella,197333
2023-11-11 02:18,Myke Towers,Diosa - Remix,259242
2023-11-11 02:23,Bad Bunny,Diles,286040
2023-11-11 02:24,Myke Towers,Bandido,16499
2023-11-11 14:29,Benja Murano,Estamos Bien Intoxicados,107520
2023-11-11 14:32,Kali Uchis,telepatía,160191
2023-11-11 14:36,Eix,Infiel - Remix,260707
2023-11-11 14:45,Omar Courtz,Rosas Negras,244396
2023-11-11 14:49,Myke Towers,Diosa,214013
2023-11-11 14:53,Bad Bunny,Solo de Mi,197967
2023-11-11 14:56,Maikel Delacalle,Llegué Yo,226470
2023-11-11 15:00,Myke Towers,Si Se Da,237013
2023-11-11 15:04,Rauw Alejandro,De Cora <3,190100
2023-11-11 15:06,Ozuna,Vaina Loca,161899
2023-11-11 15:12,Ozuna,Quiero Repetir,200986
2023-11-11 15:14,Yandel,Moviendo Caderas (feat. Daddy Yankee),108058
2023-11-11 15:29,Tommy Boysen,Hookah & Sheridan's,1091
2023-11-11 15:32,GIULIA BE,menina solta,150026
2023-11-11 15:34,GIULIA BE,se essa vida fosse um filme,125097
2023-11-11 15:37,GIULIA BE,DEPOIS DO UNIVERSO,184160
2023-11-11 15:40,GIULIA BE,(não) era amor,157989
2023-11-11 15:42,GIULIA BE,eu me amo mais,133080
2023-11-11 15:45,GIULIA BE,DEPOIS DO UNIVERSO,184160
2023-11-11 15:46,Projota,Cobertor - Remix,50727
2023-11-11 15:49,GIULIA BE,Too Bad,3128
2023-11-11 15:49,GIULIA BE,inesquecível,186519
2023-11-11 15:51,GIULIA BE,recaída,124560
2023-11-11 15:54,GIULIA BE,pessoa certa hora errada,164170
2023-11-11 15:56,GIULIA BE,desficava,153665
2023-11-11 15:57,GIULIA BE,perfeita,42144
2023-11-12 07:29,Mora,MEMORIAS,228750
2023-11-12 07:32,Mora,ROBERT DE NIRO,158631
2023-11-12 07:33,Journey,Open Arms,80170
2023-11-12 07:35,KYLE,iSpy (feat. Lil Yachty),117973
2023-11-12 07:37,Ed Sheeran,Perfect,147744
2023-11-12 07:41,LP Giobbi,Forever And A Day,1738
